18 1707736038 1.600000 1 1.600000 1.600000 1.600000
18 1707736053 1.600000 1 1.600000 1.600000 1.600000
18 1707736068 1.600000 1 1.600000 1.600000 1.600000
18 1707736083 1.800000 1 1.800000 1.800000 1.800000
18 1707736098 2.000000 2 2.000000 2.000000 2.000000
18 1707736113 2.000000 2 2.000000 2.000000 2.000000
18 1707736128 2.000000 2 2.000000 2.000000 2.000000
18 1707736143 2.200000 2 2.200000 2.200000 2.200000
18 1707736158 3.200000 2 3.200000 3.200000 3.200000
18 1707736163 0.200000 1 0.200000 0.200000 0.200000
18 1707736173 2.000000 2 2.000000 2.000000 2.000000
18 1707736178 0.400000 2 0.400000 0.400000 0.400000
18 1707736188 2.000000 2 2.000000 2.000000 2.000000
18 1707736193 0.200000 1 0.200000 0.200000 0.200000
18 1707736203 0.400000 1 0.400000 0.400000 0.400000
18 1707736208 0.200000 1 0.200000 0.200000 0.200000
18 1707736223 0.400000 2 0.400000 0.400000 0.400000
18 1707736228 2.600000 3 2.600000 2.600000 2.600000
18 1707736233 1.600000 2 1.600000 1.600000 1.600000
18 1707736238 0.400000 2 0.400000 0.400000 0.400000
18 1707736248 1.600000 1 1.600000 1.600000 1.600000
18 1707736253 1.600000 2 1.600000 1.600000 1.600000
18 1707736258 0.200000 1 0.200000 0.200000 0.200000
18 1707736263 1.200000 1 1.200000 1.200000 1.200000
18 1707736268 0.400000 2 0.400000 0.400000 0.400000
18 1707736273 0.200000 1 0.200000 0.200000 0.200000
18 1707736278 1.200000 1 1.200000 1.200000 1.200000
18 1707736283 0.200000 1 0.200000 0.200000 0.200000
18 1707736293 1.800000 4 1.800000 1.800000 1.800000
18 1707736298 0.400000 2 0.400000 0.400000 0.400000
18 1707736303 0.200000 1 0.200000 0.200000 0.200000
18 1707736308 1.400000 1 1.400000 1.400000 1.400000
18 1707736313 0.400000 2 0.400000 0.400000 0.400000
18 1707736318 0.200000 1 0.200000 0.200000 0.200000
18 1707736323 0.200000 1 0.200000 0.200000 0.200000
18 1707736333 2.600000 3 2.600000 2.600000 2.600000
18 1707736338 1.200000 1 1.200000 1.200000 1.200000
18 1707736343 2.800000 4 2.800000 2.800000 2.800000
18 1707736353 1.200000 1 1.200000 1.200000 1.200000
18 1707736358 1.600000 2 1.600000 1.600000 1.600000
18 1707736368 0.600000 3 0.600000 0.600000 0.600000
18 1707736373 1.600000 3 1.600000 1.600000 1.600000
18 1707736378 0.200000 1 0.200000 0.200000 0.200000
18 1707736388 1.400000 2 1.400000 1.400000 1.400000
18 1707736393 0.200000 1 0.200000 0.200000 0.200000
18 1707736403 1.800000 4 1.800000 1.800000 1.800000
18 1707736408 0.600000 3 0.600000 0.600000 0.600000
18 1707736418 1.600000 2 1.600000 1.600000 1.600000
18 1707736423 0.200000 1 0.200000 0.200000 0.200000
18 1707736428 0.200000 1 0.200000 0.200000 0.200000
18 1707736433 0.200000 1 0.200000 0.200000 0.200000
18 1707736443 3.600000 4 3.600000 3.600000 3.600000
18 1707736448 0.200000 1 0.200000 0.200000 0.200000
18 1707736453 2.600000 3 2.600000 2.600000 2.600000
18 1707736463 1.200000 1 1.200000 1.200000 1.200000
18 1707736468 1.600000 2 1.600000 1.600000 1.600000
18 1707736478 0.600000 3 0.600000 0.600000 0.600000
18 1707736483 1.800000 4 1.800000 1.800000 1.800000
18 1707736498 1.400000 2 1.400000 1.400000 1.400000
18 1707736503 0.200000 1 0.200000 0.200000 0.200000
18 1707736513 1.200000 1 1.200000 1.200000 1.200000
18 1707736518 0.200000 1 0.200000 0.200000 0.200000
18 1707736528 1.600000 2 1.600000 1.600000 1.600000
18 1707736543 0.200000 1 0.200000 0.200000 0.200000
18 1707736558 0.200000 1 0.200000 0.200000 0.200000
