1 1707736033 0.000000 1 0.000000 0.000000 0.000000
2 1707736033 0.000000 1 0.000000 0.000000 0.000000
3 1707736033 0.000000 1 0.000000 0.000000 0.000000
4 1707736033 0.000000 1 0.000000 0.000000 0.000000
1 1707736034 0.000000 1 0.000000 0.000000 0.000000
2 1707736034 0.000000 1 0.000000 0.000000 0.000000
3 1707736034 0.000000 1 0.000000 0.000000 0.000000
4 1707736034 0.000000 1 0.000000 0.000000 0.000000
1 1707736035 0.000000 1 0.000000 0.000000 0.000000
2 1707736035 0.000000 1 0.000000 0.000000 0.000000
3 1707736035 0.000000 1 0.000000 0.000000 0.000000
4 1707736035 0.000000 1 0.000000 0.000000 0.000000
1 1707736036 0.000000 1 0.000000 0.000000 0.000000
2 1707736036 0.000000 1 0.000000 0.000000 0.000000
3 1707736036 0.000000 1 0.000000 0.000000 0.000000
4 1707736036 0.000000 1 0.000000 0.000000 0.000000
1 1707736037 0.000000 1 0.000000 0.000000 0.000000
2 1707736037 0.000000 1 0.000000 0.000000 0.000000
3 1707736037 0.000000 1 0.000000 0.000000 0.000000
4 1707736037 0.000000 1 0.000000 0.000000 0.000000
1 1707736038 0.000000 1 0.000000 0.000000 0.000000
2 1707736038 0.000000 1 0.000000 0.000000 0.000000
3 1707736038 0.000000 1 0.000000 0.000000 0.000000
4 1707736038 0.000000 1 0.000000 0.000000 0.000000
1 1707736039 0.000000 1 0.000000 0.000000 0.000000
2 1707736039 0.000000 1 0.000000 0.000000 0.000000
3 1707736039 0.000000 1 0.000000 0.000000 0.000000
4 1707736039 0.000000 1 0.000000 0.000000 0.000000
1 1707736040 0.000000 1 0.000000 0.000000 0.000000
2 1707736040 0.000000 1 0.000000 0.000000 0.000000
3 1707736040 0.000000 1 0.000000 0.000000 0.000000
4 1707736040 0.000000 1 0.000000 0.000000 0.000000
1 1707736041 1.000000 1 1.000000 1.000000 1.000000
2 1707736041 0.000000 1 0.000000 0.000000 0.000000
3 1707736041 0.000000 1 0.000000 0.000000 0.000000
4 1707736041 0.000000 1 0.000000 0.000000 0.000000
1 1707736042 1.000000 1 1.000000 1.000000 1.000000
2 1707736042 0.000000 1 0.000000 0.000000 0.000000
3 1707736042 0.000000 1 0.000000 0.000000 0.000000
4 1707736042 0.000000 1 0.000000 0.000000 0.000000
1 1707736043 1.000000 1 1.000000 1.000000 1.000000
2 1707736043 0.000000 1 0.000000 0.000000 0.000000
3 1707736043 0.000000 1 0.000000 0.000000 0.000000
4 1707736043 0.000000 1 0.000000 0.000000 0.000000
1 1707736044 1.000000 1 1.000000 1.000000 1.000000
2 1707736044 0.000000 1 0.000000 0.000000 0.000000
3 1707736044 0.000000 1 0.000000 0.000000 0.000000
4 1707736044 0.000000 1 0.000000 0.000000 0.000000
1 1707736045 1.000000 1 1.000000 1.000000 1.000000
2 1707736045 0.000000 1 0.000000 0.000000 0.000000
3 1707736045 0.000000 1 0.000000 0.000000 0.000000
4 1707736045 0.000000 1 0.000000 0.000000 0.000000
1 1707736046 1.000000 1 1.000000 1.000000 1.000000
2 1707736046 0.000000 1 0.000000 0.000000 0.000000
3 1707736046 0.000000 1 0.000000 0.000000 0.000000
4 1707736046 0.000000 1 0.000000 0.000000 0.000000
1 1707736047 1.000000 1 1.000000 1.000000 1.000000
2 1707736047 0.000000 1 0.000000 0.000000 0.000000
3 1707736047 0.000000 1 0.000000 0.000000 0.000000
4 1707736047 0.000000 1 0.000000 0.000000 0.000000
1 1707736048 1.000000 1 1.000000 1.000000 1.000000
2 1707736048 0.000000 1 0.000000 0.000000 0.000000
3 1707736048 0.000000 1 0.000000 0.000000 0.000000
4 1707736048 0.000000 1 0.000000 0.000000 0.000000
1 1707736049 1.000000 1 1.000000 1.000000 1.000000
2 1707736049 0.000000 1 0.000000 0.000000 0.000000
3 1707736049 0.000000 1 0.000000 0.000000 0.000000
4 1707736049 0.000000 1 0.000000 0.000000 0.000000
1 1707736050 1.000000 1 1.000000 1.000000 1.000000
2 1707736050 0.000000 1 0.000000 0.000000 0.000000
3 1707736050 0.000000 1 0.000000 0.000000 0.000000
4 1707736050 0.000000 1 0.000000 0.000000 0.000000
1 1707736051 1.000000 1 1.000000 1.000000 1.000000
2 1707736051 0.000000 1 0.000000 0.000000 0.000000
3 1707736051 0.000000 1 0.000000 0.000000 0.000000
4 1707736051 0.000000 1 0.000000 0.000000 0.000000
1 1707736052 1.000000 1 1.000000 1.000000 1.000000
2 1707736052 0.000000 1 0.000000 0.000000 0.000000
3 1707736052 0.000000 1 0.000000 0.000000 0.000000
4 1707736052 0.000000 1 0.000000 0.000000 0.000000
1 1707736053 2.000000 1 2.000000 2.000000 2.000000
2 1707736053 0.000000 1 0.000000 0.000000 0.000000
3 1707736053 0.000000 1 0.000000 0.000000 0.000000
4 1707736053 0.000000 1 0.000000 0.000000 0.000000
1 1707736055 2.000000 1 2.000000 2.000000 2.000000
2 1707736055 0.000000 1 0.000000 0.000000 0.000000
3 1707736055 0.000000 1 0.000000 0.000000 0.000000
4 1707736055 0.000000 1 0.000000 0.000000 0.000000
1 1707736056 2.000000 1 2.000000 2.000000 2.000000
2 1707736056 0.000000 1 0.000000 0.000000 0.000000
3 1707736056 0.000000 1 0.000000 0.000000 0.000000
4 1707736056 0.000000 1 0.000000 0.000000 0.000000
1 1707736057 2.000000 1 2.000000 2.000000 2.000000
2 1707736057 0.000000 1 0.000000 0.000000 0.000000
3 1707736057 0.000000 1 0.000000 0.000000 0.000000
4 1707736057 0.000000 1 0.000000 0.000000 0.000000
1 1707736058 2.000000 1 2.000000 2.000000 2.000000
2 1707736058 0.000000 1 0.000000 0.000000 0.000000
3 1707736058 0.000000 1 0.000000 0.000000 0.000000
4 1707736058 0.000000 1 0.000000 0.000000 0.000000
