11 1707714104 2.200000 1 2.200000 2.200000 2.200000
13 1707714104 1.200000 1 1.200000 1.200000 1.200000
11 1707714119 2.200000 1 2.200000 2.200000 2.200000
13 1707714119 1.200000 1 1.200000 1.200000 1.200000
11 1707714134 2.200000 1 2.200000 2.200000 2.200000
13 1707714134 1.200000 1 1.200000 1.200000 1.200000
11 1707714149 2.200000 1 2.200000 2.200000 2.200000
13 1707714149 1.200000 1 1.200000 1.200000 1.200000
11 1707714164 2.400000 2 2.400000 2.400000 2.400000
13 1707714164 1.200000 1 1.200000 1.200000 1.200000
11 1707714174 2.000000 1 2.000000 2.000000 2.000000
13 1707714174 1.400000 1 1.400000 1.400000 1.400000
11 1707714174 0.200000 1 0.200000 0.200000 0.200000
11 1707714179 2.200000 1 2.200000 2.200000 2.200000
13 1707714179 1.200000 1 1.200000 1.200000 1.200000
13 1707714184 1.800000 1 1.800000 1.800000 1.800000
11 1707714189 2.000000 1 2.000000 2.000000 2.000000
13 1707714189 1.400000 1 1.400000 1.400000 1.400000
11 1707714194 2.400000 2 2.400000 2.400000 2.400000
13 1707714194 1.200000 1 1.200000 1.200000 1.200000
13 1707714199 1.800000 1 1.800000 1.800000 1.800000
11 1707714204 2.000000 1 2.000000 2.000000 2.000000
13 1707714204 1.400000 1 1.400000 1.400000 1.400000
11 1707714209 2.400000 2 2.400000 2.400000 2.400000
13 1707714209 1.200000 1 1.200000 1.200000 1.200000
13 1707714214 1.800000 1 1.800000 1.800000 1.800000
11 1707714219 2.000000 1 2.000000 2.000000 2.000000
13 1707714219 1.400000 1 1.400000 1.400000 1.400000
11 1707714224 2.400000 2 2.400000 2.400000 2.400000
13 1707714224 1.200000 1 1.200000 1.200000 1.200000
13 1707714229 1.800000 1 1.800000 1.800000 1.800000
11 1707714234 0.200000 1 0.200000 0.200000 0.200000
11 1707714239 0.200000 1 0.200000 0.200000 0.200000
13 1707714239 0.600000 1 0.600000 0.600000 0.600000
11 1707714244 2.000000 2 2.000000 2.000000 2.000000
13 1707714244 0.800000 1 0.800000 0.800000 0.800000
11 1707714249 2.000000 1 2.000000 2.000000 2.000000
13 1707714249 1.400000 1 1.400000 1.400000 1.400000
11 1707714254 0.200000 1 0.200000 0.200000 0.200000
13 1707714254 1.800000 1 1.800000 1.800000 1.800000
11 1707714259 2.200000 2 2.200000 2.200000 2.200000
13 1707714259 2.200000 2 2.200000 2.200000 2.200000
11 1707714264 2.000000 1 2.000000 2.000000 2.000000
13 1707714264 1.400000 1 1.400000 1.400000 1.400000
11 1707714269 0.200000 1 0.200000 0.200000 0.200000
13 1707714269 1.800000 1 1.800000 1.800000 1.800000
11 1707714274 2.200000 2 2.200000 2.200000 2.200000
13 1707714274 2.200000 2 2.200000 2.200000 2.200000
11 1707714279 2.000000 1 2.000000 2.000000 2.000000
13 1707714279 1.400000 1 1.400000 1.400000 1.400000
11 1707714284 0.200000 1 0.200000 0.200000 0.200000
13 1707714284 1.800000 1 1.800000 1.800000 1.800000
11 1707714289 2.200000 2 2.200000 2.200000 2.200000
13 1707714289 2.200000 2 2.200000 2.200000 2.200000
11 1707714294 2.000000 1 2.000000 2.000000 2.000000
13 1707714294 1.400000 1 1.400000 1.400000 1.400000
13 1707714299 1.800000 1 1.800000 1.800000 1.800000
11 1707714304 2.000000 1 2.000000 2.000000 2.000000
13 1707714304 0.400000 1 0.400000 0.400000 0.400000
13 1707714309 1.800000 1 1.800000 1.800000 1.800000
11 1707714314 0.200000 1 0.200000 0.200000 0.200000
13 1707714314 1.800000 1 1.800000 1.800000 1.800000
11 1707714319 0.200000 1 0.200000 0.200000 0.200000
11 1707714324 0.200000 1 0.200000 0.200000 0.200000
11 1707714329 2.000000 1 2.000000 2.000000 2.000000
